id,start,end,nom,resp,dep,iddep
17246,2013-04-26,,"Negociat de Serveis Generals","Irene Almolda Ardid","Departament d'Interior",13760
17247,2013-04-26,,"Negociat de Coordinació Administrativa de l'ABP l'Alt Camp - Conca de Barberà","null","Departament d'Interior",13760
17248,2013-04-26,,"Negociat de Coordinació Administrativa de l'ABP el Baix Camp - Priorat","null","Departament d'Interior",13760
17249,2013-04-26,,"Negociat de Coordinació Administrativa de l'ABP el Tarragonès","null","Departament d'Interior",13760
17251,2013-04-26,,"Negociat de Suport Administratiu","Ramon Aixendri Curto","Departament d'Interior",13760
17253,2013-04-26,,"Negociat de Coordinació Administrativa de l'ABP Terra Alta - Ribera d'Ebre","null","Departament d'Interior",13760
17254,2013-04-26,,"Negociat de Recursos Humans","null","Departament d'Interior",13760
17256,2013-04-26,,"Negociat de Serveis Generals","Rosario Galvez Prados","Departament d'Interior",13760
17261,2013-04-26,,"Representació de la Generalitat a l'Alguer","Joan-Elies Adell Pitarch","Departament de la Presidència",6
17262,2013-04-26,,"Departament de Planificació de Sanejament d'Aigües Residuals","Anna Latorre i Lozano","Departament de Territori i Sostenibilitat",3392
17265,2013-04-26,,"Comissaria de la Policia de la Generalitat - Mossos d'Esquadra a l'Eixample","null","Departament d'Interior",13760
17266,2013-04-26,,"Comissaria de la Policia de la Generalitat - Mossos d'Esquadra a Sant Feliu de Llobregat","null","Departament d'Interior",13760
17267,2013-04-26,,"Institut de Recerca de l'Energia de Catalunya (IREC)","Antoni Martínez i Garcia","Departament d'Empresa i Ocupació",15638
17270,2013-04-26,,"Coordinació Territorial de l'Institut Català de les Dones a Barcelona","Ivet Castaño Vilella","Departament de Benestar Social i Família",5823
17272,2013-04-26,2014-01-10,"Consell Nacional de lesbianes, gais i homes i dones bisexuals i transsexuals (LGBT)","null","Departament de Benestar Social i Família",5823
17273,2013-04-26,,"Responsable d'Organització ","Joan Antoni Solé i Villanueva","Departament de Salut",2803
17275,2013-04-26,,"Barcelona. Servei de Mediació als Jutjats de Família","null","Departament de Justícia",13757
17276,2013-04-26,,"Castelldefels. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17277,2013-04-26,,"Cubelles. Servei d'Informació Mediadora (SIM) de l'Ajuntament. Oficina de Participació i d'Informació Ciutadana","null","Departament de Justícia",13757
17278,2013-04-26,,"El Vendrell. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17279,2013-04-26,2014-10-17,"Girona. Servei d'Informació Mediadora (SIM) de l'Associació a les Comarques Gironines per a l'Arbitratge","null","Departament de Justícia",13757
17280,2013-04-26,,"Palafrugell. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17281,2013-04-26,,"Pallejà. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17282,2013-04-26,,"Premià de Mar. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17283,2013-04-26,2014-06-11,"Sant Sadurní d'Anoia. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17284,2013-04-26,2014-06-11,"Valls. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17285,2013-04-26,,"Oficina de Benestar Social i Família de Pineda de Mar","null","Departament de Benestar Social i Família",5823
17287,2013-04-26,,"Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Gràcia (Districte 6)","null","Departament de Benestar Social i Família",5823
17288,2013-04-26,,"Girona. Servei d'Informació Mediadora (SIM) de l'Ajuntament. Àrea de Seguretat. Policia Municipal","null","Departament de Justícia",13757
17291,2013-04-26,,"Àrea de Tecnologies de la Informació i les Comunicacions (EADOP)","Carlota Oliver de Querol","Departament de la Presidència",6
17292,2013-04-26,,"Àrea de Contractació, Patrimoni i Documentació (EADOP)","Inés Ferreiro Cassanello","Departament de la Presidència",6
17294,2013-04-26,,"Àrea de Coordinació Editorial (EADOP)","Pilar Vallugera Balañà","Departament de la Presidència",6
17296,2013-04-26,,"Amposta. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17297,2013-04-26,2014-06-11,"Argentona. Servei d'Informació Mediadora (SIM) de l'Ajuntament ","null","Departament de Justícia",13757
17299,2013-04-26,,"Responsable de Processament de la Base de Dades de Mortalitat","Glòria Ribas i Serra","Departament de Salut",2803
17300,2013-04-26,,"Responsable de Qualitat Assistencial","null","Departament de Salut",2803
17301,2013-04-26,,"Responsable d'Inspecció d'Assistència Primària ","null","Departament de Salut",2803
17302,2013-04-26,,"Responsable d'Avaluació i Inspecció ","M. Assumpta Ruiz Trillo","Departament de Salut",2803
17303,2013-04-26,,"Responsable de Gestió de Vacunes","Glòria Rodríguez i Antolín","Departament de Salut",2803
17304,2013-04-26,,"Responsable de Gestió Administrativa i Coordinació de Programes ","Begoña Boil Bono","Departament de Salut",2803
17305,2013-04-26,,"Secció de Prevenció de Malalties Cròniques","null","Departament de Salut",2803
17307,2013-04-26,,"Responsable d'Avaluació i Inspecció ","Montserrat Bech Diumenge","Departament de Salut",2803
17309,2013-04-26,,"Responsable d'Avaluació i Inspecció ","Carme Peleato Gistau","Departament de Salut",2803
17310,2013-04-26,,"Responsable d'Avaluació i Inspecció ","Helena Ortiz Garcia","Departament de Salut",2803
17312,2013-04-26,,"Responsable de Salut Laboral","null","Departament de Salut",2803
17314,2013-04-26,2014-01-10,"Consell Assessor de les Polítiques de Joventut ","null","Departament de Benestar Social i Família",5823
17315,2013-04-26,,"Responsable de Tramitació Jurídica","Maria Josefa Tamayo Rodríguez","Departament de Territori i Sostenibilitat",3392
17317,2013-04-26,,"Responsable d'Avaluació i Inspecció","Victòria Martínez del Campo Matheu","Departament de Salut",2803
17318,2013-04-26,,"Responsable d'Avaluació i Inspecció","Alejandro Bel Prieto","Departament de Salut",2803
17319,2013-04-26,,"Responsable d'Avaluació i Inspecció","M. Cristina Rodríguez de Aysa","Departament de Salut",2803
17320,2013-04-26,,"Consell Superior de la Cooperació","null","Departament d'Empresa i Ocupació",15638
17321,2013-04-26,,"Àrea Jurídica (Agència de Protecció de la Salut)","Carolina Ruiz Fernández","Departament de Salut",2803
17322,2013-04-26,,"Divisió d'Objectius i Programes (Agència de Protecció de la Salut)","Ester Bigas i Vidal","Departament de Salut",2803
17323,2013-04-26,,"Àrea de Salut Alimentària (Agència de Protecció de la Salut)","Lluís Picart i Barrot","Departament de Salut",2803
17324,2013-07-05,2014-10-08,"Unitat de Tuteles","M. Àngels Betriu i Cabeceran ","Departament de Benestar Social i Família",5823
17325,2013-04-26,,"Àrea de Salut Ambiental (Agència de Protecció de la Salut)","Irene Corbella i Cordomí","Departament de Salut",2803
17326,2013-04-26,,"Programes de la Innocuïtat dels Aliments","Gemma Nestares i Garcia","Departament de Salut",2803
17327,2013-04-26,,"Programes d'Higiene dels Establiments Alimentaris","Laura Cabedo i Botella","Departament de Salut",2803
17328,2013-04-26,,"Programes de Prevenció i Control de les Zoonosis","Mónica Simón i Iglesias","Departament de Salut",2803
17329,2013-04-26,,"Programes de Vigilància i Control d'Aigua","Àfrica López i Guillen","Departament de Salut",2803
17330,2013-04-26,,"Programes Relacionats amb la Salubritat del Medi","M. Soledad Garcia i Prado","Departament de Salut",2803
17331,2013-04-26,,"Divisió de Gestió de Riscos (Agència de Protecció de la Salut)","Carme Chacón i Villanueva","Departament de Salut",2803
17332,2013-04-26,,"Àrea de Planificació i Seguiment (Agència de Protecció de la Salut)","Maria Lluïsa Mas i Mayor","Departament de Salut",2803
17333,2013-04-26,,"Àrea d'Autoritzacions i Registres (Agència de Protecció de la Salut)","Maria de l'Alba Pascual i Cardona","Departament de Salut",2803
17334,2013-04-26,,"Àrea de Serveis Analítics (Agència de Protecció de la Salut)","Montserrat Albet i Tetas","Departament de Salut",2803
17335,2013-04-26,,"Gestió del Risc Sanitari dels Aliments","Montserrat Cortada i Rius","Departament de Salut",2803
17336,2013-04-26,,"Gestió d'Alertes, Brots i Emergències","Montserrat Masó i Bel","Departament de Salut",2803
17337,2013-04-26,,"Execució i Seguiment dels Programes de Seguretat Química dels Aliments","Josep Oriol Vergés i Ramon","Departament de Salut",2803
17338,2013-04-26,,"Censos (Agència de Protecció de la Salut)","Raquel Ortuño i Caderot","Departament de Salut",2803
17339,2013-04-26,,"Registres Sanitàris (Agència de Protecció de la Salut)","Carme Richarte i Maiz","Departament de Salut",2803
17340,2013-04-26,,"Gestió Administrativa de Registres Sanitàris","Yolanda Garcia i Duatis","Departament de Salut",2803
17341,2013-04-26,,"Gestió del Sistema de la Qualitat dels Laboratoris","Montserrat Gellida i Royo","Departament de Salut",2803
17342,2013-04-26,,"Divisió d'Organització, Recursos i Qualitat (Agència de Protecció de la Salut)","null","Departament de Salut",2803
17343,2013-04-26,,"Àrea de Recursos Humans (Agència de Protecció de la Salut)","M. Lourdes Cuquerella i Tresserra","Departament de Salut",2803
17344,2013-04-26,,"Àrea de Gestió Econòmica i Financera (Agència de Protecció de la Salut)","Teresa Borsot i Esparbé","Departament de Salut",2803
17345,2013-04-26,,"Responsable de Sistemes d'Informació (Agència de Protecció de la Salut)","Blanca Casado i Gutiérrez","Departament de Salut",2803
17346,2013-04-26,,"Negociat d'Administració","Rosa Domènech i Rodeja","Departament de Salut",2803
17347,2013-04-26,,"Responsable de Taxes i Altres ingressos","null","Departament de Salut",2803
17348,2013-04-26,,"Responsable de Gestió Econòmica","Mercè Lacruz i March","Departament de Salut",2803
17349,2013-04-26,,"Secció de Programació (Servei Regional a Barcelona)","Josep M. Oliva i Solé","Departament de Salut",2803
17350,2013-04-26,,"Secció de Coordinació i Seguiment (Servei Regional a Barcelona)","Raquel Arpa i Cuadrado","Departament de Salut",2803
17351,2013-04-26,,"Secció de Laboratori de Salut Pública (Servei Regional a Barcelona)","null","Departament de Salut",2803
17352,2013-04-26,,"Programes de Salut Ambiental (Servei Regional a Barcelona)","Marina Julià i Mateu","Departament de Salut",2803
17353,2013-04-26,,"Programes de Salut Alimentària (Servei Regional a Barcelona)","null","Departament de Salut",2803
17354,2013-04-26,,"Indústria Alimentària (Servei Regional a Barcelona)","Margarita Augé i Lidon","Departament de Salut",2803
17355,2013-04-26,,"Indústria Càrnica (Servei Regional a Barcelona)","M. Isabel Ridao i Redondo","Departament de Salut",2803
17356,2013-04-26,,"Restauració i Assentaments Humans (Servei Regional a Barcelona)","Antònia Maria Muniesa i Ferran","Departament de Salut",2803
17357,2013-04-26,,"Gestió del Risc de l'Aigua (Servei Regional a Barcelona)","Ana Isabel Belver Comín","Departament de Salut",2803
17358,2013-04-26,,"Gestió del Risc Ambiental (Servei Regional a Barcelona)","Núria Juliachs i Petit","Departament de Salut",2803
17359,2013-04-26,,"Responsable de la Prevenció i Control de la Legionel·la (Servei Regional a Barcelona)","null","Departament de Salut",2803
17360,2013-04-26,,"Responsable de Valoració de la Insalubritat d'Activitats Mediambientals (Servei Regional a Barcelona)","Oriol Ribas i Barba","Departament de Salut",2803
17361,2013-04-26,,"Negociat de Zoonosi (Servei Regional a Barcelona)","Gemma Sala i Estrada","Departament de Salut",2803
17362,2013-04-26,,"Responsable d'Anàlisi Instrumental (Servei Regional a Barcelona)","Assumpta Vila i Surribas","Departament de Salut",2803
17363,2013-04-26,,"Assumptes Jurídics (Servei Regional a Barcelona)","Ruth Molina i Chércoles","Departament de Salut",2803
17364,2013-04-26,,"Responsable del Programa de Vigilància i Control Sanitari dels Allotjaments Infantils i Juvenils (Servei Regional a Barcelona)","null","Departament de Salut",2803
17365,2013-04-26,,"Àrea de Gestió de Riscos (Servei Regional a l'Alt pirineu i Aran)","Francesc Josep Juste i Soler","Departament de Salut",2803
17366,2013-04-26,,"Secció de Programació (Servei Regional a la Catalunya Central)","Carme Carreño i González","Departament de Salut",2803
17367,2013-04-26,,"Secció de Coordinació i Seguiment (Servei Regional a la Catalunya Central)","null","Departament de Salut",2803
17368,2013-04-26,,"Secció de Laboratori de Salut Pública (Servei Regional a la Catalunya Central)","null","Departament de Salut",2803
17369,2013-04-26,,"Àrea de Gestió de Riscos (Servei Regional a Girona)","null","Departament de Salut",2803
17370,2013-04-26,,"Àrea d'Organització, Recursos i Qualitat (Servei Regional a Girona)","Isidre Ferran i Allué","Departament de Salut",2803
17371,2013-04-26,,"Responsable de Control Alimentari (Servei Regional a Girona)","Carles Mundet i Sucarrats","Departament de Salut",2803
17372,2013-04-26,,"Secció de Coordinació i Seguiment (Servei Regional a Girona)","Lluís Aragonès i Martin","Departament de Salut",2803
17373,2013-04-26,,"Secció d'Inspecció d'Assistència Sanitària (Servei Regional a Girona)","Montserrat Bech i Diumenge","Departament de Salut",2803
17374,2013-04-26,,"Secció de Programació (Servei Regional a Girona)","Juan Antonio Simón i Soria","Departament de Salut",2803
17375,2013-04-26,,"Secció de Laboratori de Salut Pública (Servei Regional a Girona)","Joana Pardos i Bosch","Departament de Salut",2803
17376,2013-04-26,,"Responsable de Gestió del Risc (Servei Regional a Girona)","Josep Muñoz i Batet","Departament de Salut",2803
17377,2013-04-26,,"Responsable de Programes de Salut Ambiental (Servei Regional a Girona)","null","Departament de Salut",2803
17378,2013-04-26,,"Responsable d'Anàlisi Biològica (Servei Regional a Girona)","null","Departament de Salut",2803
17379,2013-04-26,,"Responsable d'Assumptes Jurídics (Servei Regional a Girona)","Emma Pascual i Sala","Departament de Salut",2803
17380,2013-04-26,,"Responsable de la Gestió de Personal (Servei Regional a Girona)","Rosa Marcè i Pujol","Departament de Salut",2803
17381,2013-04-26,,"Negociat de Taxes i Administració (Servei Regional a Girona)","M. Rosa Camprodon i Costa","Departament de Salut",2803
17382,2013-04-26,,"Equip de Protecció de la Salut al Baix Empordà (Agència de Protecció de la Salut)","Marta Negra i Agell","Departament de Salut",2803
17383,2013-04-26,,"Equip de Protecció de la Salut a La Garrotxa (Agència de Protecció de la Salut)","Joan Rius i Salvans","Departament de Salut",2803
17384,2013-04-26,,"Equip de Protecció de la Salut al Gironès (Agència de Protecció de la Salut)","Immaculada Arpa i Camós","Departament de Salut",2803
17385,2013-04-26,,"Responsable de Control Alimentari (Servei Regional a Lleida)","Mercè Sancho i Solé","Departament de Salut",2803
